timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789817928.833,2026-09-19 18:38:48.833,312,Underpass Unila Arah Rajabasa,129,4452,Golongan I,Sedan/Jip/Pick-up,0.426,429,280,562,424,496.1,352.5,5.66,28.09,10.77,3.5,0.0,0.92,N/A,NORMAL,NORMAL
1789817928.833,2026-09-19 18:38:48.833,312,Underpass Unila Arah Rajabasa,129,4454,Golongan I,Sedan/Jip/Pick-up,0.458,248,226,307,287,277.6,257.4,1.44,23.64,4.5,2.01,0.0,0.97,N/A,NORMAL,NORMAL
1789817929.002,2026-09-19 18:38:49.001,312,Underpass Unila Arah Rajabasa,130,4450,Golongan I,Sedan/Jip/Pick-up,0.557,212,127,249,162,231.1,145.3,0.64,13.89,5.24,2.27,0.0,1.04,N/A,NORMAL,NORMAL
1789817929.002,2026-09-19 18:38:49.001,312,Underpass Unila Arah Rajabasa,130,4452,Golongan I,Sedan/Jip/Pick-up,0.483,435,287,577,442,506.6,364.9,5.68,28.72,11.11,3.5,0.0,0.92,N/A,NORMAL,NORMAL
1789817929.162,2026-09-19 18:38:49.162,312,Underpass Unila Arah Rajabasa,131,4450,Golongan I,Sedan/Jip/Pick-up,0.584,211,122,247,157,229.4,140.2,0.6,13.28,5.45,2.29,10.3,1.04,N/A,NORMAL,NORMAL
1789817929.162,2026-09-19 18:38:49.162,312,Underpass Unila Arah Rajabasa,131,4452,Golongan I,Sedan/Jip/Pick-up,0.435,445,298,592,458,519.2,378.6,5.77,29.25,10.93,3.5,12.7,0.92,N/A,NORMAL,NORMAL
1789817929.345,2026-09-19 18:38:49.344,312,Underpass Unila Arah Rajabasa,132,4450,Golongan I,Sedan/Jip/Pick-up,0.517,210,120,246,154,228.3,137.6,0.57,12.95,5.4,2.33,9.7,1.04,N/A,NORMAL,NORMAL
1789817929.345,2026-09-19 18:38:49.344,312,Underpass Unila Arah Rajabasa,132,4452,Golongan I,Sedan/Jip/Pick-up,0.409,457,311,607,475,532.5,393.3,5.86,29.78,10.58,3.5,12.4,0.92,N/A,NORMAL,NORMAL
1789817929.505,2026-09-19 18:38:49.505,312,Underpass Unila Arah Rajabasa,133,4450,Golongan I,Sedan/Jip/Pick-up,0.632,209,117,244,151,227.1,134.2,0.54,12.49,5.52,2.32,9.5,1.04,N/A,NORMAL,NORMAL
1789817929.505,2026-09-19 18:38:49.505,312,Underpass Unila Arah Rajabasa,133,4452,Golongan I,Sedan/Jip/Pick-up,0.418,467,322,623,492,545.7,407.9,5.93,30.31,10.48,3.5,12.2,0.92,N/A,NORMAL,NORMAL
1789817929.666,2026-09-19 18:38:49.666,312,Underpass Unila Arah Rajabasa,134,4450,Golongan I,Sedan/Jip/Pick-up,0.46,207,113,243,147,225.7,130.3,0.5,12.05,5.71,2.46,9.5,1.04,N/A,NORMAL,NORMAL
1789817929.666,2026-09-19 18:38:49.666,312,Underpass Unila Arah Rajabasa,134,4452,Golongan I,Sedan/Jip/Pick-up,0.583,479,335,642,513,561.0,424.6,6.01,30.87,10.38,3.5,12.2,0.92,N/A,NORMAL,NORMAL
1789817929.831,2026-09-19 18:38:49.830,312,Underpass Unila Arah Rajabasa,135,4450,Golongan I,Sedan/Jip/Pick-up,0.532,207,110,242,144,224.6,127.9,0.47,11.74,5.86,2.45,9.3,1.03,N/A,NORMAL,NORMAL
1789817929.831,2026-09-19 18:38:49.830,312,Underpass Unila Arah Rajabasa,135,4452,Golongan I,Sedan/Jip/Pick-up,0.485,489,348,660,534,575.1,441.7,6.04,31.45,10.26,3.5,12.2,0.92,N/A,NORMAL,NORMAL
1789817929.994,2026-09-19 18:38:49.994,312,Underpass Unila Arah Rajabasa,136,4450,Golongan I,Sedan/Jip/Pick-up,0.416,206,109,239,140,223.2,125.1,0.43,11.22,5.43,2.34,9.3,1.03,N/A,NORMAL,NORMAL
1789817929.994,2026-09-19 18:38:49.994,312,Underpass Unila Arah Rajabasa,136,4452,Golongan I,Sedan/Jip/Pick-up,0.61,500,363,680,557,590.5,460.4,6.09,32.01,10.06,3.5,12.2,0.92,N/A,NORMAL,NORMAL
1789817930.156,2026-09-19 18:38:50.156,312,Underpass Unila Arah Rajabasa,137,4452,Golongan I,Sedan/Jip/Pick-up,0.574,513,378,699,579,606.8,479.2,6.15,32.53,9.84,3.5,12.2,0.92,N/A,NORMAL,NORMAL
1789817930.156,2026-09-19 18:38:50.156,312,Underpass Unila Arah Rajabasa,137,4477,Golongan I,Sedan/Jip/Pick-up,0.439,234,178,276,221,255.6,200.1,1.16,19.29,4.42,1.86,0.0,0.97,N/A,NORMAL,NORMAL
1789817930.327,2026-09-19 18:38:50.327,312,Underpass Unila Arah Rajabasa,138,4452,Golongan I,Sedan/Jip/Pick-up,0.579,526,394,720,604,623.7,499.5,6.2,33.06,9.67,3.5,12.1,0.93,N/A,NORMAL,NORMAL
1789817930.327,2026-09-19 18:38:50.327,312,Underpass Unila Arah Rajabasa,138,4477,Golongan I,Sedan/Jip/Pick-up,0.525,234,176,272,216,253.3,196.6,1.12,18.88,4.19,1.71,0.0,0.97,N/A,NORMAL,NORMAL
1789817930.327,2026-09-19 18:38:50.327,312,Underpass Unila Arah Rajabasa,138,4450,Golongan I,Sedan/Jip/Pick-up,0.278,205,106,235,135,220.7,120.7,0.35,10.48,5.22,2.18,0.0,1.03,N/A,NORMAL,LAWAN_ARAH
1789817930.519,2026-09-19 18:38:50.518,312,Underpass Unila Arah Rajabasa,139,4452,Golongan I,Sedan/Jip/Pick-up,0.735,541,411,743,630,642.5,520.7,6.27,33.58,9.5,3.5,11.9,0.93,N/A,NORMAL,NORMAL
1789817930.519,2026-09-19 18:38:50.518,312,Underpass Unila Arah Rajabasa,139,4450,Golongan I,Sedan/Jip/Pick-up,0.327,206,105,233,131,219.9,118.6,0.33,9.96,4.78,2.0,0.0,1.03,N/A,NORMAL,LAWAN_ARAH
1789817930.676,2026-09-19 18:38:50.676,312,Underpass Unila Arah Rajabasa,140,4452,Golongan I,Sedan/Jip/Pick-up,0.763,555,427,768,656,662.0,542.2,6.33,34.09,9.45,3.5,11.8,0.93,N/A,NORMAL,NORMAL
1789817930.676,2026-09-19 18:38:50.676,312,Underpass Unila Arah Rajabasa,140,4450,Golongan I,Sedan/Jip/Pick-up,0.458,205,100,234,128,220.2,114.4,0.35,9.4,5.37,2.24,11.1,1.03,N/A,NORMAL,LAWAN_ARAH
1789817930.676,2026-09-19 18:38:50.676,312,Underpass Unila Arah Rajabasa,140,4477,Golongan I,Sedan/Jip/Pick-up,0.609,228,163,268,204,248.4,184.1,1.03,17.91,4.67,1.93,0.0,0.98,N/A,NORMAL,NORMAL
1789817930.834,2026-09-19 18:38:50.833,312,Underpass Unila Arah Rajabasa,141,4452,Golongan I,Sedan/Jip/Pick-up,0.666,572,446,792,683,682.9,564.7,6.42,34.55,9.22,3.5,11.7,0.93,N/A,NORMAL,NORMAL
1789817930.834,2026-09-19 18:38:50.833,312,Underpass Unila Arah Rajabasa,141,4450,Golongan I,Sedan/Jip/Pick-up,0.486,205,98,232,124,218.8,111.6,0.3,8.88,5.12,2.14,11.2,1.03,N/A,NORMAL,LAWAN_ARAH
1789817930.834,2026-09-19 18:38:50.833,312,Underpass Unila Arah Rajabasa,141,4477,Golongan I,Sedan/Jip/Pick-up,0.508,226,157,265,197,246.0,177.5,0.98,17.34,4.77,1.96,0.0,0.98,N/A,NORMAL,NORMAL
1789817931.017,2026-09-19 18:38:51.016,312,Underpass Unila Arah Rajabasa,142,4452,Golongan I,Sedan/Jip/Pick-up,0.747,590,465,817,709,704.4,587.8,6.52,35.0,9.0,3.5,11.5,0.93,N/A,NORMAL,NORMAL
1789817931.017,2026-09-19 18:38:51.016,312,Underpass Unila Arah Rajabasa,142,4450,Golongan I,Sedan/Jip/Pick-up,0.45,204,95,231,121,217.8,108.7,0.27,8.46,5.26,2.2,10.9,1.02,N/A,NORMAL,LAWAN_ARAH
1789817931.017,2026-09-19 18:38:51.016,312,Underpass Unila Arah Rajabasa,142,4477,Golongan I,Sedan/Jip/Pick-up,0.642,224,152,263,191,244.2,172.3,0.95,16.78,4.83,2.02,12.0,0.98,N/A,NORMAL,NORMAL
1789817931.187,2026-09-19 18:38:51.186,312,Underpass Unila Arah Rajabasa,143,4452,Golongan I,Sedan/Jip/Pick-up,0.712,614,485,839,720,727.1,602.8,6.82,35.16,8.43,3.5,11.1,0.96,N/A,NORMAL,NORMAL
1789817931.187,2026-09-19 18:38:51.186,312,Underpass Unila Arah Rajabasa,143,4450,Golongan I,Sedan/Jip/Pick-up,0.329,203,94,230,120,217.1,107.2,0.25,8.2,5.29,2.21,10.4,1.01,N/A,NORMAL,LAWAN_ARAH
1789817931.187,2026-09-19 18:38:51.186,312,Underpass Unila Arah Rajabasa,143,4477,Golongan I,Sedan/Jip/Pick-up,0.723,225,150,260,186,242.7,168.7,0.92,16.26,4.57,1.85,11.8,0.99,N/A,NORMAL,LAWAN_ARAH
1789817931.351,2026-09-19 18:38:51.350,312,Underpass Unila Arah Rajabasa,144,4452,Golongan I,Sedan/Jip/Pick-up,0.587,644,507,856,720,750.3,613.9,7.27,35.16,7.52,3.5,10.3,1.0,N/A,NORMAL,NORMAL
1789817931.351,2026-09-19 18:38:51.350,312,Underpass Unila Arah Rajabasa,144,4477,Golongan I,Sedan/Jip/Pick-up,0.524,224,147,257,180,241.2,163.8,0.9,15.62,4.32,1.79,12.0,1.0,N/A,NORMAL,LAWAN_ARAH
1789817931.514,2026-09-19 18:38:51.514,312,Underpass Unila Arah Rajabasa,145,4452,Golongan I,Sedan/Jip/Pick-up,0.481,673,528,873,720,773.5,624.3,7.73,35.17,6.7,3.5,9.6,1.04,N/A,NORMAL,NORMAL
1789817931.514,2026-09-19 18:38:51.514,312,Underpass Unila Arah Rajabasa,145,4477,Golongan I,Sedan/Jip/Pick-up,0.424,221,142,256,176,238.9,159.7,0.84,15.28,4.59,1.96,11.7,1.01,N/A,NORMAL,LAWAN_ARAH
1789817931.672,2026-09-19 18:38:51.671,312,Underpass Unila Arah Rajabasa,146,4452,Golongan I,Sedan/Jip/Pick-up,0.568,699,550,882,720,791.0,635.4,8.09,35.17,5.77,3.5,8.9,1.08,N/A,NORMAL,NORMAL
1789817931.672,2026-09-19 18:38:51.671,312,Underpass Unila Arah Rajabasa,146,4477,Golongan I,Sedan/Jip/Pick-up,0.527,220,139,255,173,238.0,156.6,0.83,14.91,4.7,2.0,11.4,1.02,N/A,NORMAL,LAWAN_ARAH
1789817931.831,2026-09-19 18:38:51.830,312,Underpass Unila Arah Rajabasa,147,4452,Golongan I,Sedan/Jip/Pick-up,0.559,724,577,886,720,805.3,648.8,8.39,35.17,4.64,3.5,8.2,1.14,N/A,NORMAL,NORMAL
1789817931.831,2026-09-19 18:38:51.830,312,Underpass Unila Arah Rajabasa,147,4477,Golongan I,Sedan/Jip/Pick-up,0.543,217,135,253,170,235.8,152.7,0.77,14.64,4.95,2.1,10.9,1.03,N/A,NORMAL,LAWAN_ARAH
1789817932.001,2026-09-19 18:38:52.001,312,Underpass Unila Arah Rajabasa,148,4452,Golongan I,Sedan/Jip/Pick-up,0.37,750,606,886,720,818.2,663.0,8.67,35.17,3.51,3.5,7.7,1.2,N/A,NORMAL,NORMAL
1789817932.001,2026-09-19 18:38:52.001,312,Underpass Unila Arah Rajabasa,148,4477,Golongan I,Sedan/Jip/Pick-up,0.438,215,130,251,165,234.0,147.9,0.72,14.06,5.14,2.17,10.7,1.04,N/A,NORMAL,LAWAN_ARAH
1789817932.157,2026-09-19 18:38:52.157,312,Underpass Unila Arah Rajabasa,149,4452,Golongan I,Sedan/Jip/Pick-up,0.445,780,634,890,720,835.4,677.4,9.05,35.18,2.56,2.83,7.5,1.28,N/A,NORMAL,NORMAL
1789817932.157,2026-09-19 18:38:52.157,312,Underpass Unila Arah Rajabasa,149,4477,Golongan I,Sedan/Jip/Pick-up,0.516,215,127,250,160,232.9,144.1,0.7,13.58,5.01,2.18,10.7,1.05,N/A,NORMAL,LAWAN_ARAH
1789817932.322,2026-09-19 18:38:52.321,312,Underpass Unila Arah Rajabasa,150,4477,Golongan I,Sedan/Jip/Pick-up,0.535,212,122,249,156,231.2,139.4,0.66,13.11,5.35,2.38,10.5,1.05,N/A,NORMAL,LAWAN_ARAH
1789817932.481,2026-09-19 18:38:52.481,312,Underpass Unila Arah Rajabasa,151,4477,Golongan I,Sedan/Jip/Pick-up,0.548,211,119,247,153,229.5,136.4,0.61,12.75,5.47,2.37,10.3,1.05,N/A,NORMAL,LAWAN_ARAH
1789817932.67,2026-09-19 18:38:52.669,312,Underpass Unila Arah Rajabasa,152,4477,Golongan I,Sedan/Jip/Pick-up,0.675,212,115,245,148,229.0,131.9,0.61,11.99,5.53,2.25,10.3,1.05,N/A,NORMAL,LAWAN_ARAH
1789817932.834,2026-09-19 18:38:52.833,312,Underpass Unila Arah Rajabasa,153,4477,Golongan I,Sedan/Jip/Pick-up,0.657,210,113,244,145,227.8,129.2,0.58,11.66,5.46,2.36,10.1,1.06,N/A,NORMAL,LAWAN_ARAH
1789817932.999,2026-09-19 18:38:52.999,312,Underpass Unila Arah Rajabasa,154,4477,Golongan I,Sedan/Jip/Pick-up,0.43,210,111,242,141,226.3,126.5,0.53,11.15,5.24,2.27,10.1,1.07,N/A,NORMAL,LAWAN_ARAH
1789817933.168,2026-09-19 18:38:53.168,312,Underpass Unila Arah Rajabasa,155,4477,Golongan I,Sedan/Jip/Pick-up,0.277,209,107,242,139,225.9,123.7,0.53,10.87,5.76,2.41,9.9,1.06,N/A,NORMAL,LAWAN_ARAH
1789817933.344,2026-09-19 18:38:53.344,312,Underpass Unila Arah Rajabasa,156,4477,Golongan I,Sedan/Jip/Pick-up,0.371,208,102,241,134,225.0,118.7,0.51,10.13,6.03,2.52,10.3,1.07,N/A,NORMAL,LAWAN_ARAH
1789817933.506,2026-09-19 18:38:53.506,312,Underpass Unila Arah Rajabasa,157,4477,Golongan I,Sedan/Jip/Pick-up,0.476,207,99,241,131,224.1,115.5,0.48,9.7,6.21,2.67,10.3,1.07,N/A,NORMAL,LAWAN_ARAH
1789817933.675,2026-09-19 18:38:53.675,312,Underpass Unila Arah Rajabasa,158,4477,Golongan I,Sedan/Jip/Pick-up,0.434,205,96,240,129,222.7,112.8,0.44,9.44,6.53,2.81,10.1,1.07,N/A,NORMAL,LAWAN_ARAH
1789817933.877,2026-09-19 18:38:53.876,312,Underpass Unila Arah Rajabasa,159,5030,Golongan I,Sedan/Jip/Pick-up,0.647,566,481,762,690,664.6,586.1,6.0,34.69,6.82,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789817933.877,2026-09-19 18:38:53.876,312,Underpass Unila Arah Rajabasa,159,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.373,301,436,335,503,318.3,469.9,1.45,31.46,1.82,0.58,0.0,0.51,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817933.877,2026-09-19 18:38:53.876,312,Underpass Unila Arah Rajabasa,159,5032,Golongan I,Sedan/Jip/Pick-up,0.364,506,322,546,368,526.6,345.5,7.71,24.87,3.63,1.78,0.0,0.86,N/A,NORMAL,NORMAL
1789817934.046,2026-09-19 18:38:54.046,312,Underpass Unila Arah Rajabasa,160,4454,Golongan I,Sedan/Jip/Pick-up,0.619,247,199,309,263,278.3,231.7,1.58,22.08,5.63,2.47,0.0,0.96,N/A,NORMAL,NORMAL
1789817934.205,2026-09-19 18:38:54.204,312,Underpass Unila Arah Rajabasa,161,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.419,275,378,311,463,293.2,420.9,1.16,30.55,2.74,0.68,0.0,0.42,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817934.205,2026-09-19 18:38:54.204,312,Underpass Unila Arah Rajabasa,161,5032,Golongan I,Sedan/Jip/Pick-up,0.357,528,342,570,393,549.6,367.8,7.9,26.03,3.7,1.78,0.0,0.82,N/A,NORMAL,NORMAL
1789817934.378,2026-09-19 18:38:54.377,312,Underpass Unila Arah Rajabasa,162,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.557,264,355,300,434,282.8,395.2,1.06,29.79,2.81,0.71,0.0,0.45,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817934.378,2026-09-19 18:38:54.377,312,Underpass Unila Arah Rajabasa,162,5032,Golongan VI-A,Sepeda Motor (Taat Helm),0.365,546,357,584,408,565.6,382.7,8.08,26.64,3.51,1.56,0.0,0.75,HELM,TAAT_HUKUM,NORMAL
1789817934.378,2026-09-19 18:38:54.377,312,Underpass Unila Arah Rajabasa,162,5033,Golongan I,Sedan/Jip/Pick-up,0.343,619,538,833,718,726.6,628.6,6.83,35.14,5.53,3.5,0.0,1.19,N/A,NORMAL,NORMAL
1789817934.536,2026-09-19 18:38:54.536,312,Underpass Unila Arah Rajabasa,163,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.502,256,333,290,407,273.3,370.6,0.96,29.0,2.9,0.71,17.1,0.46,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817934.536,2026-09-19 18:38:54.536,312,Underpass Unila Arah Rajabasa,163,5032,Golongan I,Sedan/Jip/Pick-up,0.471,554,370,600,423,577.6,397.0,8.11,27.3,3.45,1.83,14.0,0.86,N/A,NORMAL,NORMAL
1789817934.536,2026-09-19 18:38:54.536,312,Underpass Unila Arah Rajabasa,163,5033,Golongan I,Sedan/Jip/Pick-up,0.382,638,560,846,720,742.1,640.5,7.11,35.16,4.78,3.5,0.0,1.31,N/A,NORMAL,NORMAL
1789817934.686,2026-09-19 18:38:54.685,312,Underpass Unila Arah Rajabasa,164,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.315,246,313,279,383,262.8,348.4,0.83,28.23,2.99,0.73,17.2,0.47,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817934.852,2026-09-19 18:38:54.852,312,Underpass Unila Arah Rajabasa,165,5031,Golongan VI-A,Sepeda Motor (Taat Helm),0.521,244,293,271,360,258.2,327.3,0.79,27.41,3.16,0.64,17.4,0.4,HELM,TAAT_HUKUM,LAWAN_ARAH
1789817934.852,2026-09-19 18:38:54.852,312,Underpass Unila Arah Rajabasa,165,5032,Golongan VI-A,Sepeda Motor (Taat Helm),0.437,582,388,632,455,607.2,422.0,8.32,28.49,4.08,1.93,0.0,0.75,HELM,TAAT_HUKUM,NORMAL
1789817934.852,2026-09-19 18:38:54.852,312,Underpass Unila Arah Rajabasa,165,5033,Golongan I,Sedan/Jip/Pick-up,0.26,681,623,787,720,734.9,672.0,6.97,35.16,2.39,2.31,0.0,1.1,N/A,NORMAL,NORMAL
1789817935.015,2026-09-19 18:38:55.015,312,Underpass Unila Arah Rajabasa,166,5031,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.321,238,283,261,341,250.0,312.5,0.67,26.7,2.9,0.56,17.3,0.4,TANPA_HELM,MELANGGAR,LAWAN_ARAH
1789817935.015,2026-09-19 18:38:55.015,312,Underpass Unila Arah Rajabasa,166,5032,Golongan I,Sedan/Jip/Pick-up,0.294,599,411,648,473,623.9,442.3,8.43,29.12,3.48,1.8,0.0,0.79,N/A,NORMAL,NORMAL
1789817935.015,2026-09-19 18:38:55.015,312,Underpass Unila Arah Rajabasa,166,5035,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.273,409,582,473,692,441.4,637.2,2.53,34.76,1.93,0.94,0.0,0.58,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789817935.186,2026-09-19 18:38:55.185,312,Underpass Unila Arah Rajabasa,167,5032,Golongan VI-A,Sepeda Motor (Taat Helm),0.526,612,421,665,491,639.0,456.5,8.49,29.72,3.78,1.91,13.4,0.78,HELM,TAAT_HUKUM,NORMAL
1789817935.186,2026-09-19 18:38:55.185,312,Underpass Unila Arah Rajabasa,167,5036,Golongan I,Sedan/Jip/Pick-up,0.447,226,146,276,195,251.4,171.1,1.16,16.94,6.31,2.72,0.0,1.0,N/A,NORMAL,NORMAL
1789817935.351,2026-09-19 18:38:55.351,312,Underpass Unila Arah Rajabasa,168,4524,Golongan I,Sedan/Jip/Pick-up,0.47,225,142,273,189,249.6,166.1,1.13,16.37,6.27,2.7,0.0,1.0,N/A,NORMAL,NORMAL
1789817935.512,2026-09-19 18:38:55.512,312,Underpass Unila Arah Rajabasa,169,4524,Golongan I,Sedan/Jip/Pick-up,0.606,222,136,269,183,246.0,160.4,1.04,15.85,6.53,2.74,0.0,1.0,N/A,NORMAL,NORMAL
1789817935.677,2026-09-19 18:38:55.676,312,Underpass Unila Arah Rajabasa,170,4524,Golongan I,Sedan/Jip/Pick-up,0.566,218,130,265,176,242.3,153.5,0.95,15.18,6.67,2.84,13.3,1.0,N/A,NORMAL,NORMAL
1789817935.864,2026-09-19 18:38:55.863,312,Underpass Unila Arah Rajabasa,171,4524,Golongan I,Sedan/Jip/Pick-up,0.45,215,124,261,170,238.7,147.5,0.86,14.56,6.96,2.89,13.1,1.0,N/A,NORMAL,NORMAL
1789817936.046,2026-09-19 18:38:56.046,312,Underpass Unila Arah Rajabasa,172,4524,Golongan I,Sedan/Jip/Pick-up,0.489,213,119,259,165,236.6,142.4,0.81,13.95,7.23,3.0,12.9,1.0,N/A,NORMAL,NORMAL
1789817936.224,2026-09-19 18:38:56.223,312,Underpass Unila Arah Rajabasa,173,4524,Golongan I,Sedan/Jip/Pick-up,0.308,212,114,257,159,235.1,137.0,0.78,13.27,7.41,3.06,12.9,1.01,N/A,NORMAL,LAWAN_ARAH
1789817940.112,2026-09-19 18:39:00.112,312,Underpass Unila Arah Rajabasa,197,5039,Golongan III,Truk 3 Gandar,0.379,405,271,517,371,461.5,321.6,5.52,25.93,8.06,3.5,0.0,1.11,N/A,NORMAL,NORMAL
1789817940.263,2026-09-19 18:39:00.263,312,Underpass Unila Arah Rajabasa,198,5039,Golongan II,Truk 2 Gandar,0.4,410,281,527,385,469.2,333.3,5.53,26.52,7.91,3.5,0.0,1.13,N/A,NORMAL,NORMAL
1789817940.41,2026-09-19 18:39:00.409,312,Underpass Unila Arah Rajabasa,199,5039,Golongan II,Truk 2 Gandar,0.338,418,290,541,398,480.4,344.5,5.64,27.06,7.9,3.5,13.8,1.14,N/A,NORMAL,NORMAL
1789817940.568,2026-09-19 18:39:00.568,312,Underpass Unila Arah Rajabasa,200,5039,Golongan II,Truk 2 Gandar,0.403,426,300,552,413,489.4,357.3,5.65,27.68,7.83,3.5,13.8,1.12,N/A,NORMAL,NORMAL
1789817940.568,2026-09-19 18:39:00.568,312,Underpass Unila Arah Rajabasa,200,5039,Golongan I,Bus,0.282,426,301,553,413,489.8,357.4,5.66,27.67,7.75,3.5,13.8,1.13,N/A,NORMAL,NORMAL
1789817940.726,2026-09-19 18:39:00.726,312,Underpass Unila Arah Rajabasa,201,4554,Golongan II,Truk 2 Gandar,0.434,431,309,563,426,497.1,368.3,5.66,28.18,7.75,3.5,0.0,1.13,N/A,NORMAL,NORMAL
1789817940.908,2026-09-19 18:39:00.908,312,Underpass Unila Arah Rajabasa,202,4554,Golongan I,Bus,0.395,437,317,578,441,508.0,379.5,5.72,28.7,7.91,3.5,0.0,1.13,N/A,NORMAL,NORMAL
1789817941.066,2026-09-19 18:39:01.065,312,Underpass Unila Arah Rajabasa,203,4554,Golongan I,Bus,0.375,448,331,591,457,520.1,394.6,5.8,29.23,7.57,3.5,11.3,1.13,N/A,NORMAL,NORMAL
1789817941.284,2026-09-19 18:39:01.284,312,Underpass Unila Arah Rajabasa,204,5041,Golongan I,Sedan/Jip/Pick-up,0.789,254,297,339,401,297.1,349.2,1.41,28.63,4.77,2.06,0.0,0.81,N/A,NORMAL,NORMAL
1789817941.284,2026-09-19 18:39:01.284,312,Underpass Unila Arah Rajabasa,204,5043,Golongan I,Sedan/Jip/Pick-up,0.282,355,189,425,239,390.4,214.8,5.6,17.25,7.24,3.5,0.0,1.39,N/A,NORMAL,NORMAL
1789817941.582,2026-09-19 18:39:01.581,312,Underpass Unila Arah Rajabasa,206,4564,Golongan I,Sedan/Jip/Pick-up,0.749,241,255,314,340,277.8,297.6,1.24,26.36,4.93,2.07,0.0,0.86,N/A,NORMAL,NORMAL
1789817941.582,2026-09-19 18:39:01.581,312,Underpass Unila Arah Rajabasa,206,4565,Golongan I,Sedan/Jip/Pick-up,0.369,276,96,306,125,291.5,110.8,3.56,4.11,8.06,3.5,0.0,1.04,N/A,NORMAL,NORMAL
1789817941.736,2026-09-19 18:39:01.735,312,Underpass Unila Arah Rajabasa,207,4564,Golongan I,Sedan/Jip/Pick-up,0.626,239,246,309,328,274.5,287.4,1.21,25.85,5.01,2.06,0.0,0.86,N/A,NORMAL,NORMAL
1789817941.736,2026-09-19 18:39:01.735,312,Underpass Unila Arah Rajabasa,207,4565,Golongan I,Sedan/Jip/Pick-up,0.306,275,97,310,130,293.0,114.0,3.53,5.14,8.94,3.5,0.0,1.04,N/A,NORMAL,NORMAL
1789817941.887,2026-09-19 18:39:01.887,312,Underpass Unila Arah Rajabasa,208,4564,Golongan I,Sedan/Jip/Pick-up,0.437,236,235,304,314,270.5,274.8,1.17,25.19,5.16,2.1,13.9,0.86,N/A,NORMAL,NORMAL
1789817941.887,2026-09-19 18:39:01.887,312,Underpass Unila Arah Rajabasa,208,4565,Golongan I,Sedan/Jip/Pick-up,0.303,274,97,313,134,293.8,116.4,3.48,6.03,9.86,3.5,22.6,1.04,N/A,NORMAL,NORMAL
1789817942.039,2026-09-19 18:39:02.038,312,Underpass Unila Arah Rajabasa,209,4564,Golongan I,Sedan/Jip/Pick-up,0.346,234,223,300,301,267.4,262.8,1.14,24.58,5.46,2.15,13.9,0.85,N/A,NORMAL,NORMAL
1789817942.039,2026-09-19 18:39:02.038,312,Underpass Unila Arah Rajabasa,209,4565,Golongan I,Sedan/Jip/Pick-up,0.351,276,99,316,138,296.5,119.4,3.54,6.64,10.17,3.5,21.5,1.04,N/A,NORMAL,NORMAL
1789817942.191,2026-09-19 18:39:02.191,312,Underpass Unila Arah Rajabasa,210,4565,Golongan I,Sedan/Jip/Pick-up,0.4,277,102,318,141,298.2,122.0,3.57,7.1,9.88,3.5,20.0,1.03,N/A,NORMAL,NORMAL
1789817942.343,2026-09-19 18:39:02.343,312,Underpass Unila Arah Rajabasa,211,4565,Golongan I,Sedan/Jip/Pick-up,0.444,281,107,318,144,300.0,126.0,3.61,7.47,9.0,3.5,18.3,1.04,N/A,NORMAL,NORMAL
1789817942.518,2026-09-19 18:39:02.518,312,Underpass Unila Arah Rajabasa,212,4564,Golongan VI-A,Sepeda Motor (Taat Helm),0.276,231,201,279,269,255.5,235.3,0.98,22.84,5.48,1.74,0.0,0.72,HELM,TAAT_HUKUM,LAWAN_ARAH
1789817942.518,2026-09-19 18:39:02.518,312,Underpass Unila Arah Rajabasa,212,4564,Golongan II,Truk 2 Gandar,0.267,230,201,277,268,253.9,234.7,0.94,22.79,5.39,1.7,0.0,0.71,N/A,NORMAL,LAWAN_ARAH
1789817942.675,2026-09-19 18:39:02.675,312,Underpass Unila Arah Rajabasa,213,4564,Golongan I,Sedan/Jip/Pick-up,0.331,225,193,280,258,252.8,226.1,0.95,22.17,5.55,2.08,15.3,0.85,N/A,NORMAL,LAWAN_ARAH
1789817942.675,2026-09-19 18:39:02.675,312,Underpass Unila Arah Rajabasa,213,4565,Golongan I,Sedan/Jip/Pick-up,0.313,281,108,326,151,304.1,129.6,3.67,8.51,10.24,3.5,0.0,1.03,N/A,NORMAL,NORMAL
